PID FD NAME
1438 mem /usr/lib/gnome-shell/libgnome-shell.so
1438 mem /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
1438 mem /run/user/1000/dconf/user
1438 0r /dev/null
1438 1u type=STREAM
1438 2u type=STREAM
1438 3u [eventfd]
1438 4u [eventfd]
1438 5u type=DGRAM
1438 6u type=STREAM
1438 7u [eventfd]
1438 8u /dev/dri/card0
1438 9u
1438 10u [eventfd]
1438 11u type=STREAM
1438 12u /dev/dri/card0
1438 13u /dev/dri/card0
1438 14u /dev/dri/card0
1438 15u [eventfd]
1438 16u [eventpoll]
1438 17u [timerfd]
1438 18u
1438 19u /dev/input/event0
1438 20u /dev/input/event1
1438 21u /dev/input/event3
1438 22u /dev/input/event6
1438 23u /dev/input/event4
1438 24u /dev/input/event2
1438 25u /dev/input/event5
1438 26u [eventfd]
1438 27u type=STREAM
1438 28u type=STREAM
1438 29u
1438 30u [eventpoll]
1438 31u [eventfd]
1438 32u [eventfd]
1438 33u /memfd:mutter-shared
1438 34u /memfd:xwayland-shared
1438 35u type=STREAM
1438 36u /memfd:xwayland-shared
1438 37u /tmp/.X11-unix/X1
1438 38uW /run/user/1000/wayland-0.lock
1438 39u /run/user/1000/wayland-0
1438 40u /run/user/1000/wayland-0
1438 41u /run/user/1000/wayland-0
1438 42r inotify
1438 43u /run/user/1000/wayland-0
1438 44u type=STREAM
1438 45u [timerfd]
1438 46u [eventfd]
1438 47u type=STREAM
1438 48u /run/user/1000/wayland-0
1438 49r /home/andriy/.local/share/gvfs-metadata/root
1438 50r /home/andriy/.local/share/gvfs-metadata/root-c66faa24.log
1438 51u /run/user/1000/snap.snap-store/wayland-cursor-shared-xsaIXP
1438 52u type=STREAM
1438 53u /memfd:mutter-shared
1438 54u /memfd:xwayland-shared
1438 55u type=STREAM
1438 56w /run/systemd/inhibit/72.ref
1438 57u type=STREAM
1438 58u [eventfd]
1438 59u [timerfd]
1438 60u /run/user/1000/wayland-0
1438 61u /run/user/1000/wayland-0
1438 62u type=STREAM
1438 63u [timerfd]
1438 64u /run/user/1000/wayland-0
1438 65u /run/user/1000/wayland-0
1438 66u /run/user/1000/wayland-0
1438 67u /run/user/1000/wayland-0
1438 68u /run/user/1000/wayland-0
1438 69u /run/user/1000/wayland-0
1438 70u /run/user/1000/wayland-0
1438 71u /run/user/1000/wayland-0
1438 72u /run/user/1000/wayland-0
1438 73u /run/user/1000/wayland-0
1438 74u /run/user/1000/wayland-0
1438 75u /run/user/1000/wayland-0
1438 76u /run/user/1000/wayland-0
1438 77u /run/user/1000/wayland-0
1438 78u /memfd:wayland-cursor
1438 79u type=STREAM
1438 80u /run/user/1000/wayland-0
1438 81u /memfd:wayland-cursor
1438 82u /memfd:wayland-cursor
1438 83u /memfd:wayland-cursor
1438 84u /memfd:wayland-cursor
1438 85u /run/user/1000/wayland-0
1438 86u /memfd:wayland-cursor
1438 87u /memfd:wayland-cursor
1438 88u /memfd:wayland-cursor
1438 89u /run/user/1000/wayland-0
1438 90u /run/user/1000/wayland-0
1438 91u /run/user/1000/wayland-0
1438 92u /run/user/1000/wayland-0
1438 93u /memfd:xwayland-shared
1438 94u type=STREAM
1438 95r pipe
1438 96u /memfd:wayland-cursor
1438 97w pipe
1438 98u [eventfd]
1438 100u /memfd:wayland-cursor
1438 102u type=STREAM
1438 103u [eventfd]
1438 104u /home/andriy/.cache/event-sound-cache.tdb.d208b8fe832e4556a0faca9ead18b783.x86_64-pc-linux-gnu
1438 105r pipe
1438 106u /memfd:xwayland-shared
1438 107u /run/user/1000/wayland-0
1438 108u /run/user/1000/snap.snapd-desktop-integration/wayland-cursor-shared-XVd8Bp
1438 109w pipe
1438 110u type=STREAM
1438 111u type=STREAM
1438 112u [eventfd]
1438 113u [timerfd]
1438 114u type=STREAM
1438 115u type=STREAM
1438 116u [eventfd]
1438 117u type=STREAM
1438 118u /memfd:xwayland-shared
1438 119u /memfd:wayland-cursor
1438 120u [timerfd]
1438 121u type=STREAM
1438 122r pipe
1438 123u /memfd:xwayland-shared
1438 124u /memfd:xwayland-shared
1438 125u /memfd:xwayland-shared
1438 126u /memfd:xwayland-shared
1438 127u /memfd:xwayland-shared
1438 129u /memfd:xwayland-shared
1438 130u /memfd:xwayland-shared
1438 131u /memfd:xwayland-shared
1438 132u /memfd:xwayland-shared
1438 133u /memfd:xwayland-shared
1438 134u /memfd:wayland-cursor
1438 135u /memfd:gdk-wayland
1438 136u /memfd:xwayland-shared
1438 137u /memfd:xwayland-shared
1438 138u /memfd:gdk-wayland
1438 139u [timerfd]
1438 140u /memfd:gdk-wayland
1438 185u /run/user/1000/wayland-0
1438 192u /run/user/1000/wayland-0
1438 195u /memfd:xwayland-shared
1438 199u /memfd:wayland-cursor
1445 cwd /home/andriy
1445 rtd /
1445 txt /usr/bin/dbus-daemon
1445 mem /usr/lib/x86_64-linux-gnu/libnss_systemd.so.2
1445 mem /usr/lib/x86_64-linux-gnu/libgpg-error.so.0.32.1
1445 mem /usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.10.4
1445 mem /usr/lib/x86_64-linux-gnu/libgcrypt.so.20.3.4
1445 mem /usr/lib/x86_64-linux-gnu/libcap.so.2.44
1445 mem /usr/lib/x86_64-linux-gnu/liblz4.so.1.9.3
1445 mem /usr/lib/x86_64-linux-gnu/libzstd.so.1.4.8
1445 mem /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
1445 mem /usr/lib/x86_64-linux-gnu/libc.so.6
1445 mem /usr/lib/x86_64-linux-gnu/libapparmor.so.1.8.2
1445 mem /usr/lib/x86_64-linux-gnu/libcap-ng.so.0.0.0
1445 mem /usr/lib/x86_64-linux-gnu/libaudit.so.1.0.0
1445 mem /usr/lib/x86_64-linux-gnu/libselinux.so.1
1445 mem /usr/lib/x86_64-linux-gnu/libexpat.so.1.8.7
1445 mem /usr/lib/x86_64-linux-gnu/libsystemd.so.0.32.0
1445 mem /usr/lib/x86_64-linux-gnu/libdbus-1.so.3.19.13
1445 mem /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
1445 0u /dev/null
1445 1u type=STREAM
1445 2u type=STREAM
1445 3u [eventpoll]
1445 4u /run/user/1000/at-spi/bus
1445 5r inotify
1445 6r pipe
1445 7w pipe
1445 8u type=STREAM
1445 9u type=STREAM
1445 10r pipe
1445 11u /run/user/1000/at-spi/bus
1445 12u /run/user/1000/at-spi/bus
1445 13u /run/user/1000/at-spi/bus
1445 14u /run/user/1000/at-spi/bus
1445 15u /run/user/1000/at-spi/bus
1445 16u /run/user/1000/at-spi/bus
1445 17u /run/user/1000/at-spi/bus
1445 18u /run/user/1000/at-spi/bus
1445 19u /run/user/1000/at-spi/bus
1445 20u /run/user/1000/at-spi/bus
1445 21u /run/user/1000/at-spi/bus
1445 22u /run/user/1000/at-spi/bus
1445 23u /run/user/1000/at-spi/bus
1445 24u /run/user/1000/at-spi/bus
1445 25u /run/user/1000/at-spi/bus
1445 26u /run/user/1000/at-spi/bus
1445 27u /run/user/1000/at-spi/bus
1445 29u /run/user/1000/at-spi/bus
1487 cwd /home/andriy
1487 rtd /
1487 txt /usr/libexec/gnome-shell-calendar-server
1487 mem /usr/share/zoneinfo-icu/44/le/zoneinfo64.res
1487 mem /usr/lib/evolution-data-server/camel-providers/libcamelimapx.so
1487 mem /usr/lib/evolution-data-server/camel-providers/libcamelpop3.so
1487 mem /usr/lib/evolution-data-server/camel-providers/libcamelsmtp.so
1487 mem /usr/lib/evolution-data-server/camel-providers/libcamellocal.so
1487 mem /usr/lib/evolution-data-server/camel-providers/libcamelsendmail.so
1487 mem /usr/lib/evolution-data-server/camel-providers/libcamelnntp.so
1487 mem /usr/lib/x86_64-linux-gnu/gio/modules/libdconfsettings.so
1487 DEL
1487 mem /usr/lib/x86_64-linux-gnu/libresolv.so.2
1487 mem /usr/lib/x86_64-linux-gnu/libkeyutils.so.1.9
1487 mem /usr/lib/x86_64-linux-gnu/libp11-kit.so.0.3.0
1487 mem /usr/lib/x86_64-linux-gnu/libgck-1.so.0.0.0
1487 mem /usr/lib/x86_64-linux-gnu/libbrotlicommon.so.1.0.9
1487 mem /usr/lib/x86_64-linux-gnu/libidn2.so.0.3.7
1487 mem /usr/lib/x86_64-linux-gnu/libunistring.so.2.2.0
1487 mem /usr/lib/x86_64-linux-gnu/libgpg-error.so.0.32.1
1487 mem /usr/lib/x86_64-linux-gnu/libkrb5support.so.0.1
1487 DEL
1487 mem /usr/lib/x86_64-linux-gnu/libk5crypto.so.3.1
1487 mem /usr/lib/x86_64-linux-gnu/libkrb5.so.3.3
1487 mem /usr/lib/x86_64-linux-gnu/libplds4.so
1487 mem /usr/lib/x86_64-linux-gnu/libplc4.so
1487 DEL
1487 mem /usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.10.4
1487 mem /usr/lib/x86_64-linux-gnu/libblkid.so.1.1.0
1487 mem /usr/lib/x86_64-linux-gnu/libgcr-base-3.so.1.0.0
1487 mem /usr/lib/x86_64-linux-gnu/libgoa-1.0.so.0.0.0
1487 mem /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
1487 mem /usr/lib/x86_64-linux-gnu/libbrotlidec.so.1.0.9
1487 mem /usr/lib/x86_64-linux-gnu/libpsl.so.5.3.2
1487 mem /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
1487 mem /usr/lib/x86_64-linux-gnu/libgcrypt.so.20.3.4
1487 mem /usr/lib/x86_64-linux-gnu/libgssapi_krb5.so.2.2
1487 mem /usr/lib/x86_64-linux-gnu/libsqlite3.so.0.8.6
1487 mem /usr/lib/x86_64-linux-gnu/libnspr4.so
1487 DEL
1487 DEL
1487 DEL
1487 mem /usr/lib/x86_64-linux-gnu/libm.so.6
1487 DEL
1487 mem /usr/lib/x86_64-linux-gnu/libffi.so.8.1.0
1487 mem /usr/lib/x86_64-linux-gnu/libselinux.so.1
1487 mem /usr/lib/x86_64-linux-gnu/libmount.so.1.1.0
1487 mem /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
1487 mem /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
1487 mem /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
1487 mem /usr/lib/x86_64-linux-gnu/libgdata.so.22.6.0
1487 mem /usr/lib/x86_64-linux-gnu/libjson-glib-1.0.so.0.600.6
1487 mem /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
1487 mem /usr/lib/x86_64-linux-gnu/libicui18n.so.70.1
1487 mem /usr/lib/x86_64-linux-gnu/libgmodule-2.0.so.0.7200.1
1487 mem /usr/lib/x86_64-linux-gnu/libsoup-2.4.so.1.11.2
1487 DEL
1487 mem /usr/lib/x86_64-linux-gnu/libsecret-1.so.0.0.0
1487 mem /usr/lib/x86_64-linux-gnu/libcamel-1.2.so.63.0.0
1487 mem /usr/lib/x86_64-linux-gnu/libical.so.3.0.14
1487 mem /usr/lib/x86_64-linux-gnu/libc.so.6
1487 mem /usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.7200.1
1487 mem /usr/lib/x86_64-linux-gnu/libgobject-2.0.so.0.7200.1
1487 mem /usr/lib/x86_64-linux-gnu/libgio-2.0.so.0.7200.1
1487 mem /usr/lib/x86_64-linux-gnu/libedataserver-1.2.so.26.0.0
1487 mem /usr/lib/x86_64-linux-gnu/libical-glib.so.3.0.14
1487 mem /usr/lib/x86_64-linux-gnu/libecal-2.0.so.1.0.0
1487 mem /usr/share/zoneinfo-icu/44/le/timezoneTypes.res
1487 DEL
1487 mem /usr/lib/x86_64-linux-gnu/gconv/gconv-modules.cache
1487 mem /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
1487 DEL
1487 0u /dev/null
1487 1u type=STREAM
1487 2u type=STREAM
1487 3u [eventfd]
1487 4u [eventfd]
1487 5u type=STREAM
1487 6u [eventfd]
1487 7u [eventfd]
1487 8u [eventfd]
1487 10u [eventfd]
1493 cwd /home/andriy
1493 rtd /
1493 txt /usr/libexec/evolution-source-registry
1493 mem /usr/lib/x86_64-linux-gnu/libical.so.3.0.14
1493 mem /usr/lib/evolution-data-server/camel-providers/libcamelimapx.so
1493 mem /usr/lib/evolution-data-server/camel-providers/libcamelpop3.so
1493 mem /usr/lib/evolution-data-server/camel-providers/libcamelsmtp.so
1493 mem /usr/lib/evolution-data-server/camel-providers/libcamellocal.so
1493 mem /usr/lib/evolution-data-server/camel-providers/libcamelsendmail.so
1493 mem /usr/lib/evolution-data-server/camel-providers/libcamelnntp.so
1493 mem /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
1493 mem /usr/lib/x86_64-linux-gnu/libcap.so.2.44
1493 mem /usr/lib/x86_64-linux-gnu/liblz4.so.1.9.3
1493 mem /usr/lib/x86_64-linux-gnu/libzstd.so.1.4.8
1493 mem /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
1493 mem /usr/lib/x86_64-linux-gnu/libsystemd.so.0.32.0
1493 mem /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
1493 mem /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
1493 mem /usr/lib/x86_64-linux-gnu/libdatrie.so.1.4.0
1493 mem /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
1493 mem /usr/lib/x86_64-linux-gnu/libexpat.so.1.8.7
1493 mem /usr/lib/x86_64-linux-gnu/libgraphite2.so.3.2.1
1493 mem /usr/lib/x86_64-linux-gnu/libatspi.so.0.0.1
1493 mem /usr/lib/x86_64-linux-gnu/libdbus-1.so.3.19.13
1493 mem /usr/lib/x86_64-linux-gnu/libjpeg.so.8.2.2
1493 mem /usr/lib/x86_64-linux-gnu/libXrender.so.1.3.0
1493 mem /usr/lib/x86_64-linux-gnu/libxcb-render.so.0.0.0
1493 mem /usr/lib/x86_64-linux-gnu/libxcb-shm.so.0.0.0
1493 mem /usr/lib/x86_64-linux-gnu/libpng16.so.16.37.0
1493 mem /usr/lib/x86_64-linux-gnu/libfreetype.so.6.18.1
1493 mem /usr/lib/x86_64-linux-gnu/libpixman-1.so.0.40.0
1493 mem /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
1493 mem /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
1493 mem /usr/lib/x86_64-linux-gnu/libwayland-client.so.0.20.0
1493 mem /usr/lib/x86_64-linux-gnu/libwayland-egl.so.1.20.0
1493 mem /usr/lib/x86_64-linux-gnu/libwayland-cursor.so.0.20.0
1493 mem /usr/lib/x86_64-linux-gnu/libxkbcommon.so.0.0.0
1493 mem /usr/lib/x86_64-linux-gnu/libXdamage.so.1.1.0
1493 mem /usr/lib/x86_64-linux-gnu/libXcursor.so.1.0.2
1493 mem /usr/lib/x86_64-linux-gnu/libXrandr.so.2.2.0
1493 mem /usr/lib/x86_64-linux-gnu/libfontconfig.so.1.12.0
1493 mem /usr/lib/x86_64-linux-gnu/libharfbuzz.so.0.20704.0
1493 mem /usr/lib/x86_64-linux-gnu/libpangoft2-1.0.so.0.5000.6
1493 DEL
1493 mem /usr/lib/x86_64-linux-gnu/libepoxy.so.0.0.0
1493 mem /usr/lib/x86_64-linux-gnu/libgtk-3.so.0.2404.29
1493 mem /usr/lib/x86_64-linux-gnu/libXcomposite.so.1.0.0
1493 mem /usr/lib/x86_64-linux-gnu/libXinerama.so.1.0.0
1493 mem /usr/lib/x86_64-linux-gnu/libthai.so.0.3.1
1493 mem /usr/lib/x86_64-linux-gnu/libatk-bridge-2.0.so.0.0.0
1493 mem /usr/lib/x86_64-linux-gnu/libatk-1.0.so.0.23609.1
1493 mem /usr/lib/x86_64-linux-gnu/libgdk_pixbuf-2.0.so.0.4200.8
1493 mem /usr/lib/x86_64-linux-gnu/libcairo.so.2.11600.0
1493 mem /usr/lib/x86_64-linux-gnu/libcairo-gobject.so.2.11600.0
1493 mem /usr/lib/x86_64-linux-gnu/libXfixes.so.3.1.0
1493 mem /usr/lib/x86_64-linux-gnu/libXi.so.6.1.0
1493 mem /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
1493 mem /usr/lib/x86_64-linux-gnu/libpangocairo-1.0.so.0.5000.6
1493 mem /usr/lib/x86_64-linux-gnu/libgdk-3.so.0.2404.29
1493 mem /usr/lib/x86_64-linux-gnu/libgcr-ui-3.so.1.0.0
1493 mem /usr/lib/x86_64-linux-gnu/libpango-1.0.so.0.5000.6
1493 mem /usr/lib/evolution-data-server/credential-modules/module-credentials-goa.so
1493 mem /usr/lib/evolution-data-server/registry-modules/module-trust-prompt.so
1493 mem /usr/lib/evolution-data-server/registry-modules/module-yahoo-backend.so
1493 mem /usr/lib/evolution-data-server/registry-modules/module-google-backend.so
1493 mem /usr/lib/evolution-data-server/registry-modules/module-outlook-backend.so
1493 mem /usr/lib/evolution-data-server/registry-modules/module-gnome-online-accounts.so
1493 mem /usr/lib/evolution-data-server/registry-modules/module-oauth2-services.so
1493 mem /usr/lib/evolution-data-server/registry-modules/module-cache-reaper.so
1493 mem /usr/lib/x86_64-linux-gnu/gvfs/libgvfscommon.so
1493 mem /usr/lib/x86_64-linux-gnu/gio/modules/libgvfsdbus.so
1493 mem /usr/lib/x86_64-linux-gnu/gio/modules/libdconfsettings.so
1493 DEL
1493 mem /usr/lib/locale/locale-archive
1493 mem /usr/lib/x86_64-linux-gnu/libresolv.so.2
1493 mem /usr/lib/x86_64-linux-gnu/libkeyutils.so.1.9
1493 mem /usr/lib/x86_64-linux-gnu/libp11-kit.so.0.3.0
1493 mem /usr/lib/x86_64-linux-gnu/libgck-1.so.0.0.0
1493 mem /usr/lib/x86_64-linux-gnu/libplds4.so
1493 mem /usr/lib/x86_64-linux-gnu/libplc4.so
1493 DEL
1493 mem /usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.10.4
1493 mem /usr/lib/x86_64-linux-gnu/libblkid.so.1.1.0
1493 mem /usr/lib/x86_64-linux-gnu/libkrb5support.so.0.1
1493 DEL
1493 mem /usr/lib/x86_64-linux-gnu/libk5crypto.so.3.1
1493 mem /usr/lib/x86_64-linux-gnu/libkrb5.so.3.3
1493 mem /usr/lib/x86_64-linux-gnu/libbrotlicommon.so.1.0.9
1493 mem /usr/lib/x86_64-linux-gnu/libidn2.so.0.3.7
1493 mem /usr/lib/x86_64-linux-gnu/libunistring.so.2.2.0
1493 mem /usr/lib/x86_64-linux-gnu/libgpg-error.so.0.32.1
1493 mem /usr/lib/x86_64-linux-gnu/libgcr-base-3.so.1.0.0
1493 mem /usr/lib/x86_64-linux-gnu/libgoa-1.0.so.0.0.0
1493 mem /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
1493 mem /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
1493 mem /usr/lib/x86_64-linux-gnu/libnspr4.so
1493 DEL
1493 DEL
1493 DEL
1493 mem /usr/lib/x86_64-linux-gnu/libm.so.6
1493 DEL
1493 mem /usr/lib/x86_64-linux-gnu/libffi.so.8.1.0
1493 mem /usr/lib/x86_64-linux-gnu/libselinux.so.1
1493 mem /usr/lib/x86_64-linux-gnu/libmount.so.1.1.0
1493 mem /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
1493 mem /usr/lib/x86_64-linux-gnu/libgssapi_krb5.so.2.2
1493 mem /usr/lib/x86_64-linux-gnu/libbrotlidec.so.1.0.9
1493 mem /usr/lib/x86_64-linux-gnu/libpsl.so.5.3.2
1493 mem /usr/lib/x86_64-linux-gnu/libgcrypt.so.20.3.4
1493 mem /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
1493 mem /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
1493 mem /usr/lib/x86_64-linux-gnu/libgdata.so.22.6.0
1493 mem /usr/lib/x86_64-linux-gnu/libjson-glib-1.0.so.0.600.6
1493 mem /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
1493 mem /usr/lib/x86_64-linux-gnu/libicui18n.so.70.1
1493 mem /usr/lib/x86_64-linux-gnu/libgmodule-2.0.so.0.7200.1
1493 DEL
1493 mem /usr/lib/x86_64-linux-gnu/libsqlite3.so.0.8.6
1493 mem /usr/lib/x86_64-linux-gnu/libdb-5.3.so
1493 mem /usr/lib/x86_64-linux-gnu/libc.so.6
1493 mem /usr/lib/x86_64-linux-gnu/libcamel-1.2.so.63.0.0
1493 mem /usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.7200.1
1493 mem /usr/lib/x86_64-linux-gnu/libgobject-2.0.so.0.7200.1
1493 mem /usr/lib/x86_64-linux-gnu/libgio-2.0.so.0.7200.1
1493 mem /usr/lib/x86_64-linux-gnu/libsoup-2.4.so.1.11.2
1493 mem /usr/lib/x86_64-linux-gnu/libsecret-1.so.0.0.0
1493 mem /usr/lib/x86_64-linux-gnu/libedataserver-1.2.so.26.0.0
1493 mem /usr/lib/x86_64-linux-gnu/libebackend-1.2.so.10.0.0
1493 mem /usr/lib/evolution-data-server/registry-modules/module-webdav-backend.so
1493 mem /usr/lib/evolution-data-server/registry-modules/module-secret-monitor.so
1493 DEL
1493 mem /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
1493 DEL
1493 0r /dev/null
1493 1u type=STREAM
1493 2u type=STREAM
1493 3u [eventfd]
1493 4u [eventfd]
1493 5u [eventfd]
1493 6u type=STREAM
1493 7u [eventfd]
1493 8r inotify
1502 cwd /home/andriy
1502 rtd /
1502 txt /usr/libexec/goa-daemon
1502 mem /usr/lib/x86_64-linux-gnu/gvfs/libgvfscommon.so
1502 mem /usr/lib/x86_64-linux-gnu/gio/modules/libgvfsdbus.so
1502 mem /usr/lib/x86_64-linux-gnu/gio/modules/libdconfsettings.so
1502 DEL
1502 mem /usr/lib/locale/locale-archive
1502 mem /usr/lib/x86_64-linux-gnu/libsasl2.so.2.0.25
1502 DEL
1502 mem /usr/lib/x86_64-linux-gnu/libgmp.so.10.4.1
1502 mem /usr/lib/x86_64-linux-gnu/libhogweed.so.6.4
1502 DEL
1502 DEL
1502 mem /usr/lib/x86_64-linux-gnu/libgnutls.so.30.31.0
1502 mem /usr/lib/x86_64-linux-gnu/libnettle.so.8.4
1502 mem /usr/lib/x86_64-linux-gnu/libssh.so.4.8.7
1502 mem /usr/lib/x86_64-linux-gnu/librtmp.so.1
1502 mem /usr/lib/x86_64-linux-gnu/libnghttp2.so.14.20.1
1502 DEL
1502 mem /usr/lib/x86_64-linux-gnu/libdebuginfod-0.186.so
1502 mem /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
1502 mem /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
1502 mem /usr/lib/x86_64-linux-gnu/libbz2.so.1.0.4
1502 mem /usr/lib/x86_64-linux-gnu/libelf-0.186.so
1502 mem /usr/lib/x86_64-linux-gnu/libresolv.so.2
1502 mem /usr/lib/x86_64-linux-gnu/libkeyutils.so.1.9
1502 mem /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
1502 mem /usr/lib/x86_64-linux-gnu/libevdev.so.2.3.0
1502 mem /usr/lib/x86_64-linux-gnu/libgbm.so.1.0.0
1502 mem /usr/lib/x86_64-linux-gnu/libdrm.so.2.4.0
1502 mem /usr/lib/x86_64-linux-gnu/libgudev-1.0.so.0.3.0
1502 mem /usr/lib/x86_64-linux-gnu/libX11-xcb.so.1.0.0
1502 mem /usr/lib/x86_64-linux-gnu/libGL.so.1.7.0
1502 mem /usr/lib/x86_64-linux-gnu/libgstallocators-1.0.so.0.2001.0
1502 mem /usr/lib/x86_64-linux-gnu/liborc-0.4.so.0.32.0
1502 mem /usr/lib/x86_64-linux-gnu/libdw-0.186.so
1502 mem /usr/lib/x86_64-linux-gnu/libunwind.so.8.0.1
1502 mem /usr/lib/x86_64-linux-gnu/libgpg-error.so.0.32.1
1502 mem /usr/lib/x86_64-linux-gnu/libwoff2common.so.1.0.2
1502 mem /usr/lib/x86_64-linux-gnu/libcap.so.2.44
1502 mem /usr/lib/x86_64-linux-gnu/liblz4.so.1.9.3
1502 mem /usr/lib/x86_64-linux-gnu/libzstd.so.1.4.8
1502 mem /usr/lib/x86_64-linux-gnu/libGLdispatch.so.0.0.0
1502 mem /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
1502 mem /usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.10.4
1502 mem /usr/lib/x86_64-linux-gnu/libblkid.so.1.1.0
1502 mem /usr/lib/x86_64-linux-gnu/libkrb5support.so.0.1
1502 DEL
1502 mem /usr/lib/x86_64-linux-gnu/libk5crypto.so.3.1
1502 mem /usr/lib/x86_64-linux-gnu/libkrb5.so.3.3
1502 mem /usr/lib/x86_64-linux-gnu/libbrotlicommon.so.1.0.9
1502 mem /usr/lib/x86_64-linux-gnu/libidn2.so.0.3.7
1502 mem /usr/lib/x86_64-linux-gnu/libunistring.so.2.2.0
1502 mem /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
1502 mem /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
1502 mem /usr/lib/x86_64-linux-gnu/libdatrie.so.1.4.0
1502 mem /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
1502 mem /usr/lib/x86_64-linux-gnu/libexpat.so.1.8.7
1502 mem /usr/lib/x86_64-linux-gnu/libatspi.so.0.0.1
1502 mem /usr/lib/x86_64-linux-gnu/libdbus-1.so.3.19.13
1502 mem /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
1502 mem /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
1502 mem /usr/lib/x86_64-linux-gnu/libseccomp.so.2.5.3
1502 mem /usr/lib/x86_64-linux-gnu/libmanette-0.2.so.0
1502 mem /usr/lib/x86_64-linux-gnu/libwayland-server.so.0.20.0
1502 mem /usr/lib/x86_64-linux-gnu/libhyphen.so.0.3.0
1502 mem /usr/lib/x86_64-linux-gnu/libtasn1.so.6.6.2
1502 mem /usr/lib/x86_64-linux-gnu/libenchant-2.so.2.3.2
1502 mem /usr/lib/x86_64-linux-gnu/libwebp.so.7.1.3
1502 mem /usr/lib/x86_64-linux-gnu/libwebpdemux.so.2.0.9
1502 mem /usr/lib/x86_64-linux-gnu/libopenjp2.so.2.4.0
1502 mem /usr/lib/x86_64-linux-gnu/libgstfft-1.0.so.0.2001.0
1502 mem /usr/lib/x86_64-linux-gnu/libgstgl-1.0.so.0.2001.0
1502 mem /usr/lib/x86_64-linux-gnu/libgstvideo-1.0.so.0.2001.0
1502 mem /usr/lib/x86_64-linux-gnu/libgsttag-1.0.so.0.2001.0
1502 mem /usr/lib/x86_64-linux-gnu/libgstaudio-1.0.so.0.2001.0
1502 mem /usr/lib/x86_64-linux-gnu/libgstpbutils-1.0.so.0.2001.0
1502 mem /usr/lib/x86_64-linux-gnu/libgstreamer-1.0.so.0.2001.0
1502 mem /usr/lib/x86_64-linux-gnu/libgstbase-1.0.so.0.2001.0
1502 mem /usr/lib/x86_64-linux-gnu/libgstapp-1.0.so.0.2001.0
1502 mem /usr/lib/x86_64-linux-gnu/libgcrypt.so.20.3.4
1502 mem /usr/lib/x86_64-linux-gnu/libharfbuzz-icu.so.0.20704.0
1502 mem /usr/lib/x86_64-linux-gnu/libwoff2dec.so.1.0.2
1502 mem /usr/lib/x86_64-linux-gnu/liblcms2.so.2.0.12
1502 mem /usr/lib/x86_64-linux-gnu/libGLX.so.0.0.0
1502 mem /usr/lib/x86_64-linux-gnu/libOpenGL.so.0.0.0
1502 mem /usr/lib/x86_64-linux-gnu/libxslt.so.1.1.34
1502 mem /usr/lib/x86_64-linux-gnu/libsystemd.so.0.32.0
1502 mem /usr/lib/x86_64-linux-gnu/libicui18n.so.70.1
1502 mem /usr/lib/x86_64-linux-gnu/libnotify.so.4.0.0
1502 mem /usr/lib/x86_64-linux-gnu/libEGL.so.1.1.0
